timestamp,agent_id,agent_name,agent_ip,os_name,os_version,os_platform,manager_name,manager_ip,location,rule_id,rule_level,rule_description,rule_groups,decoder_name,srcip,dstip,srcport,dstport,protocol,user,process,command,status,full_log,severity,attack_type
2025-12-27T17:55:42.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,bob,svchost.exe,open /var/www/html/index.html,,File accessed by user bob: /var/www/html/index.html,low,normal
2025-12-27T17:19:08.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.41,10.10.1.21,15586,80,tcp,-,nginx,HEAD / HTTP/1.1,304,"192.168.1.41 - - ""HEAD / HTTP/1.1"" 304 912",low,normal
2025-12-27T16:54:26.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.185,10.10.1.21,31517,80,tcp,-,nginx,POST /health HTTP/1.1,200,"172.16.5.185 - - ""POST /health HTTP/1.1"" 200 751",low,normal
2025-12-27T18:54:55.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,60122,12,Possible privilege escalation via sudo,"['sudo', 'privilege_escalation', 'attack']",sudo,10.10.1.30,10.10.1.30,0,0,local,alice,cmd.exe,sudo /bin/bash,,sudo: alice : TTY=pts/0 ; PWD=/home/alice ; USER=root ; COMMAND=/bin/bash,critical,privilege_escalation
2025-12-27T16:34:49.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,ubuntu,nginx,open /var/www/html/index.html,,File accessed by user ubuntu: /var/www/html/index.html,low,normal
2025-12-27T16:43:38.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.84,10.10.1.30,63049,22,tcp,root,sshd,,Accepted password,Accepted password for root from 203.0.113.84 port 47257 ssh2,low,normal
2025-12-27T17:22:52.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.66,10.10.1.30,3897,80,tcp,-,nginx,POST /health HTTP/1.1,200,"203.0.113.66 - - ""POST /health HTTP/1.1"" 200 853",low,normal
2025-12-27T16:37:47.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.198,10.10.1.30,56952,80,tcp,-,nginx,HEAD /assets/app.js HTTP/1.1,200,"192.168.1.198 - - ""HEAD /assets/app.js HTTP/1.1"" 200 1613",low,normal
2025-12-27T17:29:28.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,ec2-user,powershell.exe,open /var/www/html/index.html,,File accessed by user ec2-user: /var/www/html/index.html,low,normal
2025-12-27T17:25:25.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,svc_backup,nginx,open C:\Users\Public\report.docx,,File accessed by user svc_backup: C:\Users\Public\report.docx,low,normal
2025-12-27T18:34:18.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,192.168.1.61,10.10.1.21,43225,22,tcp,alice,sshd,,Failed password,Failed password for invalid user alice from 192.168.1.61 port 51886 ssh2,high,bruteforce
2025-12-27T16:39:28.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.75,10.10.1.30,39456,80,tcp,-,nginx,POST / HTTP/1.1,301,"203.0.113.75 - - ""POST / HTTP/1.1"" 301 1546",low,normal
2025-12-27T16:52:24.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,alice,nginx,open /etc/cron.daily/backup,,File accessed by user alice: /etc/cron.daily/backup,low,normal
2025-12-27T18:29:26.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.124,10.10.1.21,60629,80,tcp,-,nginx,GET /login HTTP/1.1,301,"172.16.5.124 - - ""GET /login HTTP/1.1"" 301 885",low,normal
2025-12-27T18:28:20.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,alice,nginx,open C:\Windows\Temp\tmp.log,,File accessed by user alice: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T17:39:40.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.125,10.10.1.21,63100,80,tcp,-,nginx,HEAD / HTTP/1.1,200,"192.168.1.125 - - ""HEAD / HTTP/1.1"" 200 930",low,normal
2025-12-27T16:26:18.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.220,10.10.1.21,43450,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 172.16.5.220 port 15776 ssh2,low,normal
2025-12-27T16:30:01.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.42,10.10.1.30,15480,80,tcp,-,nginx,HEAD /login HTTP/1.1,304,"172.16.5.42 - - ""HEAD /login HTTP/1.1"" 304 738",low,normal
2025-12-27T17:19:07.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,ec2-user,python3,open /etc/cron.daily/backup,,File accessed by user ec2-user: /etc/cron.daily/backup,low,normal
2025-12-27T16:49:26.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,bob,apache2,open C:\Users\Public\report.docx,,File accessed by user bob: C:\Users\Public\report.docx,low,normal
2025-12-27T17:21:05.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.201,10.10.1.21,46488,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 172.16.5.201 port 45476 ssh2,low,normal
2025-12-27T18:21:19.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.7,10.10.1.30,60183,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 192.168.1.7 port 29866 ssh2,low,normal
2025-12-27T16:26:13.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.50,10.10.1.21,14178,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 172.16.5.50 port 55876 ssh2,low,normal
2025-12-27T18:37:28.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,60122,12,Possible privilege escalation via sudo,"['sudo', 'privilege_escalation', 'attack']",sudo,10.10.1.30,10.10.1.30,0,0,local,ec2-user,python3,sudo /bin/bash,,sudo: ec2-user : TTY=pts/0 ; PWD=/home/ec2-user ; USER=root ; COMMAND=/bin/bash,critical,privilege_escalation
2025-12-27T18:01:57.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.13,10.10.1.21,26771,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 198.51.100.13 port 18818 ssh2,low,normal
2025-12-27T18:28:17.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,ec2-user,python3,open /var/www/html/index.html,,File accessed by user ec2-user: /var/www/html/index.html,low,normal
2025-12-27T18:35:47.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,172.16.5.16,10.10.2.15,28711,25,tcp,bob,outlook.exe,email_subject=Action Required: Password Reset,sender=alerts@banking-secure.com,Suspicious email from alerts@banking-secure.com to user inbox. Subject: Action Required: Password Reset. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T18:38:35.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,198.51.100.196,10.10.1.21,28965,8080,tcp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=198.51.100.196 DST=10.10.1.21 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=14645 DPT=8080 SYN,high,ddos
2025-12-27T18:50:50.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,198.51.100.137,10.10.2.22,12521,25,tcp,admin,outlook.exe,email_subject=Security alert on your account,sender=alerts@banking-secure.com,Suspicious email from alerts@banking-secure.com to user inbox. Subject: Security alert on your account. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T17:26:59.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.229,10.10.1.30,10888,22,tcp,root,sshd,,Accepted password,Accepted password for root from 172.16.5.229 port 35734 ssh2,low,normal
2025-12-27T18:48:13.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,198.51.100.128,10.10.1.30,14600,22,tcp,root,sshd,,Failed password,Failed password for invalid user root from 198.51.100.128 port 27299 ssh2,high,bruteforce
2025-12-27T17:48:28.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,bob,svchost.exe,open /etc/cron.daily/backup,,File accessed by user bob: /etc/cron.daily/backup,low,normal
2025-12-27T16:36:50.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.251,10.10.1.30,33740,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 192.168.1.251 port 58150 ssh2,low,normal
2025-12-27T16:18:17.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.78,10.10.1.30,47424,22,tcp,root,sshd,,Accepted password,Accepted password for root from 172.16.5.78 port 36029 ssh2,low,normal
2025-12-27T18:20:15.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,bob,apache2,open C:\Windows\Temp\tmp.log,,File accessed by user bob: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:49:33.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,198.51.100.155,10.10.1.30,15856,22,tcp,admin,sshd,,Failed password,Failed password for invalid user admin from 198.51.100.155 port 52190 ssh2,high,bruteforce
2025-12-27T18:59:27.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,100201,13,Malware execution suspected,"['malware', 'execution', 'attack']",windows_eventchannel,198.51.100.52,10.10.2.15,36641,22,udp,ec2-user,powershell.exe,powershell -EncodedCommand SQBFAFgAIA...,execution,Suspicious process execution: powershell.exe powershell -EncodedCommand SQBFAFgAIA...,critical,malware
2025-12-27T18:56:31.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,198.51.100.42,10.10.1.30,31791,80,udp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=198.51.100.42 DST=10.10.1.30 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=61708 DPT=80 SYN,high,ddos
2025-12-27T16:51:23.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.54,10.10.1.30,46750,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 198.51.100.54 port 12165 ssh2,low,normal
2025-12-27T16:28:29.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.195,10.10.1.21,18348,80,tcp,-,nginx,POST /index.html HTTP/1.1,200,"172.16.5.195 - - ""POST /index.html HTTP/1.1"" 200 956",low,normal
2025-12-27T18:27:35.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.110,10.10.1.30,38331,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 203.0.113.110 port 23023 ssh2,low,normal
2025-12-27T17:09:50.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.28,10.10.1.21,13067,80,tcp,-,nginx,POST /health HTTP/1.1,200,"203.0.113.28 - - ""POST /health HTTP/1.1"" 200 1392",low,normal
2025-12-27T17:12:37.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.78,10.10.1.21,11192,80,tcp,-,nginx,GET /assets/app.js HTTP/1.1,200,"192.168.1.78 - - ""GET /assets/app.js HTTP/1.1"" 200 667",low,normal
2025-12-27T17:35:41.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,root,powershell.exe,open C:\Windows\Temp\tmp.log,,File accessed by user root: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:11:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.95,10.10.1.30,52745,22,tcp,root,sshd,,Accepted password,Accepted password for root from 192.168.1.95 port 31623 ssh2,low,normal
2025-12-27T18:41:49.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,svc_backup,nginx,net localgroup administrators /add,,Administrator privileges assigned to user svc_backup,critical,privilege_escalation
2025-12-27T18:02:34.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.167,10.10.1.30,41546,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 172.16.5.167 port 35647 ssh2,low,normal
2025-12-27T16:29:43.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,bob,powershell.exe,open C:\Windows\Temp\tmp.log,,File accessed by user bob: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:36:42.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,203.0.113.35,10.10.1.30,33040,22,tcp,ec2-user,sshd,,Failed password,Failed password for invalid user ec2-user from 203.0.113.35 port 16265 ssh2,high,bruteforce
2025-12-27T16:44:25.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.250,10.10.1.21,65113,80,tcp,-,nginx,GET /health HTTP/1.1,304,"203.0.113.250 - - ""GET /health HTTP/1.1"" 304 456",low,normal
2025-12-27T17:47:30.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.161,10.10.1.30,59418,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 172.16.5.161 port 42776 ssh2,low,normal
2025-12-27T18:19:23.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.48,10.10.1.30,65443,80,tcp,-,nginx,HEAD /login HTTP/1.1,304,"198.51.100.48 - - ""HEAD /login HTTP/1.1"" 304 377",low,normal
2025-12-27T16:27:48.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.238,10.10.1.21,40141,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 172.16.5.238 port 4356 ssh2,low,normal
2025-12-27T16:54:13.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.233,10.10.1.21,46914,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 203.0.113.233 port 43118 ssh2,low,normal
2025-12-27T17:02:27.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,bob,python3,open C:\Windows\Temp\tmp.log,,File accessed by user bob: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:01:02.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.115,10.10.1.21,54410,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 203.0.113.115 port 11433 ssh2,low,normal
2025-12-27T17:34:53.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,root,svchost.exe,open /var/www/html/index.html,,File accessed by user root: /var/www/html/index.html,low,normal
2025-12-27T16:23:29.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,svc_backup,sshd,open C:\Users\Public\report.docx,,File accessed by user svc_backup: C:\Users\Public\report.docx,low,normal
2025-12-27T18:43:18.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,60122,12,Possible privilege escalation via sudo,"['sudo', 'privilege_escalation', 'attack']",sudo,10.10.1.30,10.10.1.30,0,0,local,ec2-user,apache2,sudo /bin/bash,,sudo: ec2-user : TTY=pts/0 ; PWD=/home/ec2-user ; USER=root ; COMMAND=/bin/bash,critical,privilege_escalation
2025-12-27T16:42:20.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.32,10.10.1.30,9466,22,tcp,root,sshd,,Accepted password,Accepted password for root from 203.0.113.32 port 38712 ssh2,low,normal
2025-12-27T19:00:11.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,172.16.5.136,10.10.1.21,8193,22,tcp,root,sshd,,Failed password,Failed password for invalid user root from 172.16.5.136 port 54774 ssh2,high,bruteforce
2025-12-27T17:12:55.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,admin,svchost.exe,open C:\Users\Public\report.docx,,File accessed by user admin: C:\Users\Public\report.docx,low,normal
2025-12-27T18:20:13.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.156,10.10.1.21,4469,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 198.51.100.156 port 17757 ssh2,low,normal
